run_id,condition,rt,responses,trial_type,trial_index,time_elapsed,internal_node_id,stimulus,button_pressed,iTrial,Phase,ExperimentPhase,key_press,StimulusDurationSetting,CharacterResponse,correctResponse,Face,Name,rearranged,didSubjectEnterRearranged,slider_start,response,Block,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
10,1,null,"""",html-keyboard-response,262,588214,0.0-262.0,"<div style=""font-size:60px;"">+</div>","""",256,fixationBtwnNeutralMaskAndPrompt,Test,null,1000,"""","""","""","""","""","""","""","""",1,3/11/2021 19:18,99.35.42.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
10,1,1690,"""",html-button-response,263,589907,0.0-263.0,"<img src='jspsych/CFDfaces/CFD-AF-230-193-N.jpg' height=""250px"">,</br><b>Stephanie</b>",0,256,IntactOrRearranged,Test,"""","""","""","""",CFD-AF-222-134-N.jpg,Jordan,0,0,"""","""",1,3/11/2021 19:18,99.35.42.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
10,1,2683,"""",html-slider-response,264,592597,0.0-264.0,"<img src='jspsych/CFDfaces/CFD-AF-230-193-N.jpg' height=""250px"">,</br><b>Stephanie</b>","""",256,ConfidenceQuery,Test,"""","""","""","""",CFD-AF-222-134-N.jpg,Jordan,0,"""",0,100,1,3/11/2021 19:18,99.35.42.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
10,1,null,"""",html-keyboard-response,265,593604,0.0-265.0,"<div style=""font-size:60px;"">+</div>","""",256,ITI,Test,null,1000,"""","""","""","""","""","""","""","""",1,3/11/2021 19:18,99.35.42.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
10,1,null,"""",image-keyboard-response,266,593871,0.0-266.0,jspsych/scrambledNeutralFaces/scrambledBF23NES.JPG,"""",256,forwardMask,Test,null,250,"""",n,"""","""","""","""","""","""",1,3/11/2021 19:18,99.35.42.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
10,1,null,"""",image-keyboard-response,267,593896,0.0-267.0,jspsych/neutralFaces/BF23NES.JPG,"""",256,Cue,Test,null,16,"""","""","""","""","""","""","""","""",1,3/11/2021 19:18,99.35.42.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
10,1,null,"""",image-keyboard-response,268,594015,0.0-268.0,jspsych/neutralFaces/BF29NES.JPG,"""",256,backwardMask,Test,null,100,"""","""","""","""","""","""","""","""",1,3/11/2021 19:18,99.35.42.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
10,1,null,"""",html-keyboard-response,269,595035,0.0-269.0,"<div style=""font-size:60px;"">+</div>","""",256,fixationBtwnNeutralMaskAndPrompt,Test,null,1000,"""","""","""","""","""","""","""","""",1,3/11/2021 19:18,99.35.42.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
10,1,1481,"""",html-button-response,270,596517,0.0-270.0,"<img src='jspsych/CFDfaces/CFD-WM-213-076-N.jpg' height=""250px"">,</br><b>Juan</b>",0,256,IntactOrRearranged,Test,"""","""","""","""",CFD-AM-213-056-N.jpg,Cameron,0,0,"""","""",1,3/11/2021 19:18,99.35.42.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
10,1,2598,"""",html-slider-response,271,599118,0.0-271.0,"<img src='jspsych/CFDfaces/CFD-WM-213-076-N.jpg' height=""250px"">,</br><b>Juan</b>","""",256,ConfidenceQuery,Test,"""","""","""","""",CFD-AM-213-056-N.jpg,Cameron,0,"""",0,100,1,3/11/2021 19:18,99.35.42.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
10,1,null,"""",html-keyboard-response,272,600135,0.0-272.0,"<div style=""font-size:60px;"">+</div>","""",256,ITI,Test,null,1000,"""","""","""","""","""","""","""","""",1,3/11/2021 19:18,99.35.42.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
10,1,null,"""",image-keyboard-response,273,600395,0.0-273.0,jspsych/scrambledDisgustFaces/scrambledBF21DIS.JPG,"""",256,forwardMask,Test,null,250,"""",d,"""","""","""","""","""","""",1,3/11/2021 19:18,99.35.42.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
10,1,null,"""",image-keyboard-response,274,600435,0.0-274.0,jspsych/disgustFaces/BF21DIS.JPG,"""",256,Cue,Test,null,16,"""","""","""","""","""","""","""","""",1,3/11/2021 19:18,99.35.42.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
10,1,null,"""",image-keyboard-response,275,600554,0.0-275.0,jspsych/neutralFaces/BF04NES.JPG,"""",256,backwardMask,Test,null,100,"""","""","""","""","""","""","""","""",1,3/11/2021 19:18,99.35.42.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
10,1,null,"""",html-keyboard-response,276,601575,0.0-276.0,"<div style=""font-size:60px;"">+</div>","""",256,fixationBtwnNeutralMaskAndPrompt,Test,null,1000,"""","""","""","""","""","""","""","""",1,3/11/2021 19:18,99.35.42.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
10,1,1582,"""",html-button-response,277,603157,0.0-277.0,"<img src='jspsych/CFDfaces/CFD-BM-018-001-N.jpg' height=""250px"">,</br><b>Joshua</b>",0,256,IntactOrRearranged,Test,"""","""","""","""",CFD-AM-214-168-N.jpg,Travis,1,0,"""","""",1,3/11/2021 19:18,99.35.42.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
10,1,3472,"""",html-slider-response,278,606637,0.0-278.0,"<img src='jspsych/CFDfaces/CFD-BM-018-001-N.jpg' height=""250px"">,</br><b>Joshua</b>","""",256,ConfidenceQuery,Test,"""","""","""","""",CFD-AM-214-168-N.jpg,Travis,1,"""",0,96,1,3/11/2021 19:18,99.35.42.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
10,1,null,"""",html-keyboard-response,279,607654,0.0-279.0,"<div style=""font-size:60px;"">+</div>","""",256,ITI,Test,null,1000,"""","""","""","""","""","""","""","""",1,3/11/2021 19:18,99.35.42.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
10,1,null,"""",image-keyboard-response,280,607935,0.0-280.0,jspsych/scrambledDisgustFaces/scrambledBM34DIS.JPG,"""",256,forwardMask,Test,null,250,"""",d,"""","""","""","""","""","""",1,3/11/2021 19:18,99.35.42.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
10,1,null,"""",image-keyboard-response,281,607975,0.0-281.0,jspsych/disgustFaces/BM35DIS.JPG,"""",256,Cue,Test,null,16,"""","""","""","""","""","""","""","""",1,3/11/2021 19:18,99.35.42.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
10,1,null,"""",image-keyboard-response,282,608095,0.0-282.0,jspsych/neutralFaces/AM25NES.JPG,"""",256,backwardMask,Test,null,100,"""","""","""","""","""","""","""","""",1,3/11/2021 19:18,99.35.42.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
10,1,null,"""",html-keyboard-response,283,609115,0.0-283.0,"<div style=""font-size:60px;"">+</div>","""",256,fixationBtwnNeutralMaskAndPrompt,Test,null,1000,"""","""","""","""","""","""","""","""",1,3/11/2021 19:18,99.35.42.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
10,1,1961,"""",html-button-response,284,611077,0.0-284.0,"<img src='jspsych/CFDfaces/CFD-WF-003-003-N.jpg' height=""250px"">,</br><b>Victoria</b>",1,256,IntactOrRearranged,Test,"""","""","""","""",CFD-AM-248-104-N.jpg,Jesse,1,1,"""","""",1,3/11/2021 19:18,99.35.42.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
10,1,2633,"""",html-slider-response,285,613717,0.0-285.0,"<img src='jspsych/CFDfaces/CFD-WF-003-003-N.jpg' height=""250px"">,</br><b>Victoria</b>","""",256,ConfidenceQuery,Test,"""","""","""","""",CFD-AM-248-104-N.jpg,Jesse,1,"""",0,100,1,3/11/2021 19:18,99.35.42.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
10,1,null,"""",html-keyboard-response,286,614725,0.0-286.0,"<div style=""font-size:60px;"">+</div>","""",256,ITI,Test,null,1000,"""","""","""","""","""","""","""","""",1,3/11/2021 19:18,99.35.42.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
10,1,null,"""",image-keyboard-response,287,614994,0.0-287.0,jspsych/scrambledNeutralFaces/scrambledAM21NES.JPG,"""",256,forwardMask,Test,null,250,"""",n,"""","""","""","""","""","""",1,3/11/2021 19:18,99.35.42.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
10,1,null,"""",image-keyboard-response,288,615015,0.0-288.0,jspsych/neutralFaces/AM21NES.JPG,"""",256,Cue,Test,null,16,"""","""","""","""","""","""","""","""",1,3/11/2021 19:18,99.35.42.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
10,1,null,"""",image-keyboard-response,289,615136,0.0-289.0,jspsych/neutralFaces/BM16NES.JPG,"""",256,backwardMask,Test,null,100,"""","""","""","""","""","""","""","""",1,3/11/2021 19:18,99.35.42.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
10,1,null,"""",html-keyboard-response,290,616146,0.0-290.0,"<div style=""font-size:60px;"">+</div>","""",256,fixationBtwnNeutralMaskAndPrompt,Test,null,1000,"""","""","""","""","""","""","""","""",1,3/11/2021 19:18,99.35.42.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
10,1,2181,"""",html-button-response,291,618327,0.0-291.0,"<img src='jspsych/CFDfaces/CFD-BM-210-148-N.jpg' height=""250px"">,</br><b>Jason</b>",0,256,IntactOrRearranged,Test,"""","""","""","""",CFD-BM-207-024-N.jpg,Austin,0,0,"""","""",1,3/11/2021 19:18,99.35.42.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
10,1,2722,"""",html-slider-response,292,621058,0.0-292.0,"<img src='jspsych/CFDfaces/CFD-BM-210-148-N.jpg' height=""250px"">,</br><b>Jason</b>","""",256,ConfidenceQuery,Test,"""","""","""","""",CFD-BM-207-024-N.jpg,Austin,0,"""",0,100,1,3/11/2021 19:18,99.35.42.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
10,1,null,"""",html-keyboard-response,293,622066,0.0-293.0,"<div style=""font-size:60px;"">+</div>","""",256,ITI,Test,null,1000,"""","""","""","""","""","""","""","""",1,3/11/2021 19:18,99.35.42.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
10,1,null,"""",image-keyboard-response,294,622345,0.0-294.0,jspsych/scrambledNeutralFaces/scrambledBM07NES.JPG,"""",256,forwardMask,Test,null,250,"""",n,"""","""","""","""","""","""",1,3/11/2021 19:18,99.35.42.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
10,1,null,"""",image-keyboard-response,295,622385,0.0-295.0,jspsych/neutralFaces/BM07NES.JPG,"""",256,Cue,Test,null,16,"""","""","""","""","""","""","""","""",1,3/11/2021 19:18,99.35.42.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
10,1,null,"""",image-keyboard-response,296,622504,0.0-296.0,jspsych/neutralFaces/BM33NES.JPG,"""",256,backwardMask,Test,null,100,"""","""","""","""","""","""","""","""",1,3/11/2021 19:18,99.35.42.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
10,1,null,"""",html-keyboard-response,297,623511,0.0-297.0,"<div style=""font-size:60px;"">+</div>","""",256,fixationBtwnNeutralMaskAndPrompt,Test,null,1000,"""","""","""","""","""","""","""","""",1,3/11/2021 19:18,99.35.42.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
10,1,3135,"""",html-button-response,298,626647,0.0-298.0,"<img src='jspsych/CFDfaces/CFD-WM-022-001-N.jpg' height=""250px"">,</br><b>Brian</b>",0,256,IntactOrRearranged,Test,"""","""","""","""",CFD-WF-215-145-N.jpg,Lindsey,0,0,"""","""",1,3/11/2021 19:18,99.35.42.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
10,1,2668,"""",html-slider-response,299,629327,0.0-299.0,"<img src='jspsych/CFDfaces/CFD-WM-022-001-N.jpg' height=""250px"">,</br><b>Brian</b>","""",256,ConfidenceQuery,Test,"""","""","""","""",CFD-WF-215-145-N.jpg,Lindsey,0,"""",0,100,1,3/11/2021 19:18,99.35.42.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
10,1,null,"""",html-keyboard-response,300,630345,0.0-300.0,"<div style=""font-size:60px;"">+</div>","""",256,ITI,Test,null,1000,"""","""","""","""","""","""","""","""",1,3/11/2021 19:18,99.35.42.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
10,1,null,"""",image-keyboard-response,301,630606,0.0-301.0,jspsych/scrambledDisgustFaces/scrambledBM21DIS.JPG,"""",256,forwardMask,Test,null,250,"""",d,"""","""","""","""","""","""",1,3/11/2021 19:18,99.35.42.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
10,1,null,"""",image-keyboard-response,302,630645,0.0-302.0,jspsych/disgustFaces/BM22DIS.JPG,"""",256,Cue,Test,null,16,"""","""","""","""","""","""","""","""",1,3/11/2021 19:18,99.35.42.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
10,1,null,"""",image-keyboard-response,303,630765,0.0-303.0,jspsych/neutralFaces/AM32NES.JPG,"""",256,backwardMask,Test,null,100,"""","""","""","""","""","""","""","""",1,3/11/2021 19:18,99.35.42.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
10,1,null,"""",html-keyboard-response,304,631786,0.0-304.0,"<div style=""font-size:60px;"">+</div>","""",256,fixationBtwnNeutralMaskAndPrompt,Test,null,1000,"""","""","""","""","""","""","""","""",1,3/11/2021 19:18,99.35.42.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
10,1,2001,"""",html-button-response,305,633787,0.0-305.0,"<img src='jspsych/CFDfaces/CFD-AF-215-70-N.jpg' height=""250px"">,</br><b>Ashley</b>",1,256,IntactOrRearranged,Test,"""","""","""","""",CFD-LF-243-175-N.jpg,Tiffany,1,1,"""","""",1,3/11/2021 19:18,99.35.42.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
10,1,2790,"""",html-slider-response,306,636587,0.0-306.0,"<img src='jspsych/CFDfaces/CFD-AF-215-70-N.jpg' height=""250px"">,</br><b>Ashley</b>","""",256,ConfidenceQuery,Test,"""","""","""","""",CFD-LF-243-175-N.jpg,Tiffany,1,"""",0,89,1,3/11/2021 19:18,99.35.42.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
10,1,null,"""",html-keyboard-response,307,637605,0.0-307.0,"<div style=""font-size:60px;"">+</div>","""",256,ITI,Test,null,1000,"""","""","""","""","""","""","""","""",1,3/11/2021 19:18,99.35.42.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
10,1,null,"""",image-keyboard-response,308,637874,0.0-308.0,jspsych/scrambledNeutralFaces/scrambledAF21NES.JPG,"""",256,forwardMask,Test,null,250,"""",n,"""","""","""","""","""","""",1,3/11/2021 19:18,99.35.42.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
10,1,null,"""",image-keyboard-response,309,637905,0.0-309.0,jspsych/neutralFaces/AF21NES.JPG,"""",256,Cue,Test,null,16,"""","""","""","""","""","""","""","""",1,3/11/2021 19:18,99.35.42.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
10,1,null,"""",image-keyboard-response,310,638024,0.0-310.0,jspsych/neutralFaces/AF26NES.JPG,"""",256,backwardMask,Test,null,100,"""","""","""","""","""","""","""","""",1,3/11/2021 19:18,99.35.42.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
10,1,null,"""",html-keyboard-response,311,639045,0.0-311.0,"<div style=""font-size:60px;"">+</div>","""",256,fixationBtwnNeutralMaskAndPrompt,Test,null,1000,"""","""","""","""","""","""","""","""",1,3/11/2021 19:18,99.35.42.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
10,1,2140,"""",html-button-response,312,641187,0.0-312.0,"<img src='jspsych/CFDfaces/CFD-AF-239-171-N.jpg' height=""250px"">,</br><b>Julie</b>",0,256,IntactOrRearranged,Test,"""","""","""","""",CFD-LM-239-075-N.jpg,Luis,0,0,"""","""",1,3/11/2021 19:18,99.35.42.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
10,1,2676,"""",html-slider-response,313,643873,0.0-313.0,"<img src='jspsych/CFDfaces/CFD-AF-239-171-N.jpg' height=""250px"">,</br><b>Julie</b>","""",256,ConfidenceQuery,Test,"""","""","""","""",CFD-LM-239-075-N.jpg,Luis,0,"""",0,100,1,3/11/2021 19:18,99.35.42.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
10,1,null,"""",html-keyboard-response,314,644885,0.0-314.0,"<div style=""font-size:60px;"">+</div>","""",256,ITI,Test,null,1000,"""","""","""","""","""","""","""","""",1,3/11/2021 19:18,99.35.42.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
10,1,null,"""",image-keyboard-response,315,645145,0.0-315.0,jspsych/scrambledNeutralFaces/scrambledBM33NES.JPG,"""",256,forwardMask,Test,null,250,"""",n,"""","""","""","""","""","""",1,3/11/2021 19:18,99.35.42.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
10,1,null,"""",image-keyboard-response,316,645164,0.0-316.0,jspsych/neutralFaces/BM33NES.JPG,"""",256,Cue,Test,null,16,"""","""","""","""","""","""","""","""",1,3/11/2021 19:18,99.35.42.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
10,1,null,"""",image-keyboard-response,317,645284,0.0-317.0,jspsych/neutralFaces/BM03NES.JPG,"""",256,backwardMask,Test,null,100,"""","""","""","""","""","""","""","""",1,3/11/2021 19:18,99.35.42.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
10,1,null,"""",html-keyboard-response,318,646305,0.0-318.0,"<div style=""font-size:60px;"">+</div>","""",256,fixationBtwnNeutralMaskAndPrompt,Test,null,1000,"""","""","""","""","""","""","""","""",1,3/11/2021 19:18,99.35.42.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
10,1,1971,"""",html-button-response,319,648278,0.0-319.0,"<img src='jspsych/CFDfaces/CFD-BM-211-174-N.jpg' height=""250px"">,</br><b>Robert</b>",0,256,IntactOrRearranged,Test,"""","""","""","""",CFD-BF-004-014-N.jpg,Jasmine,0,0,"""","""",1,3/11/2021 19:18,99.35.42.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
10,1,2651,"""",html-slider-response,320,650937,0.0-320.0,"<img src='jspsych/CFDfaces/CFD-BM-211-174-N.jpg' height=""250px"">,</br><b>Robert</b>","""",256,ConfidenceQuery,Test,"""","""","""","""",CFD-BF-004-014-N.jpg,Jasmine,0,"""",0,100,1,3/11/2021 19:18,99.35.42.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
10,1,null,"""",html-keyboard-response,321,651954,0.0-321.0,"<div style=""font-size:60px;"">+</div>","""",256,ITI,Test,null,1000,"""","""","""","""","""","""","""","""",1,3/11/2021 19:18,99.35.42.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
10,1,null,"""",image-keyboard-response,322,652225,0.0-322.0,jspsych/scrambledDisgustFaces/scrambledAM24DIS.JPG,"""",256,forwardMask,Test,null,250,"""",d,"""","""","""","""","""","""",1,3/11/2021 19:18,99.35.42.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
10,1,null,"""",image-keyboard-response,323,652264,0.0-323.0,jspsych/disgustFaces/AM24DIS.JPG,"""",256,Cue,Test,null,16,"""","""","""","""","""","""","""","""",1,3/11/2021 19:18,99.35.42.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
10,1,null,"""",image-keyboard-response,324,652385,0.0-324.0,jspsych/neutralFaces/BM12NES.JPG,"""",256,backwardMask,Test,null,100,"""","""","""","""","""","""","""","""",1,3/11/2021 19:18,99.35.42.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
10,1,null,"""",html-keyboard-response,325,653395,0.0-325.0,"<div style=""font-size:60px;"">+</div>","""",256,fixationBtwnNeutralMaskAndPrompt,Test,null,1000,"""","""","""","""","""","""","""","""",1,3/11/2021 19:18,99.35.42.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
10,1,2101,"""",html-button-response,326,655497,0.0-326.0,"<img src='jspsych/CFDfaces/CFD-WF-019-005-N.jpg' height=""250px"">,</br><b>Kimberly</b>",1,256,IntactOrRearranged,Test,"""","""","""","""",CFD-BF-201-080-N.jpg,Sara,1,1,"""","""",1,3/11/2021 19:18,99.35.42.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
10,1,2572,"""",html-slider-response,327,658076,0.0-327.0,"<img src='jspsych/CFDfaces/CFD-WF-019-005-N.jpg' height=""250px"">,</br><b>Kimberly</b>","""",256,ConfidenceQuery,Test,"""","""","""","""",CFD-BF-201-080-N.jpg,Sara,1,"""",0,100,1,3/11/2021 19:18,99.35.42.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
10,1,null,"""",html-keyboard-response,328,659094,0.0-328.0,"<div style=""font-size:60px;"">+</div>","""",256,ITI,Test,null,1000,"""","""","""","""","""","""","""","""",1,3/11/2021 19:18,99.35.42.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
10,1,null,"""",image-keyboard-response,329,659356,0.0-329.0,jspsych/scrambledDisgustFaces/scrambledAF21DIS.JPG,"""",256,forwardMask,Test,null,250,"""",d,"""","""","""","""","""","""",1,3/11/2021 19:18,99.35.42.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
10,1,null,"""",image-keyboard-response,330,659394,0.0-330.0,jspsych/disgustFaces/AF21DIS.JPG,"""",256,Cue,Test,null,16,"""","""","""","""","""","""","""","""",1,3/11/2021 19:18,99.35.42.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
10,1,null,"""",image-keyboard-response,331,659516,0.0-331.0,jspsych/neutralFaces/AF19NES.JPG,"""",256,backwardMask,Test,null,100,"""","""","""","""","""","""","""","""",1,3/11/2021 19:18,99.35.42.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
10,1,null,"""",html-keyboard-response,332,660535,0.0-332.0,"<div style=""font-size:60px;"">+</div>","""",256,fixationBtwnNeutralMaskAndPrompt,Test,null,1000,"""","""","""","""","""","""","""","""",1,3/11/2021 19:18,99.35.42.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0,,Firefox,86,Windows,10
